,name,city,province
156,Comfort Hotel Bernau,East Hickory,PA
157,Comfort Hotel Nation Pere Lachaise Paris 11,Carrollton,TX
158,Comfort Inn,Fort Myers,FL
159,Comfort Inn & Suites,Joplin,MO
160,Comfort Inn - Springfield,Springfield,VA
161,Comfort Inn Birmingham - Irondale,Birmingham,Jefferson Park
162,Comfort Inn Deland - Near University,Deland,FL
163,Comfort Inn Humboldt Bay,Eureka,CA
164,Comfort Inn Huntingdon,Huntingdon,PA
165,Comfort Inn Livermore,Livermore,CA
166,Comfort Inn Montgomery,Montgomery,AL
167,Comfort Inn and Suites,Black River Falls,WI
168,Comfort Inn and Suites Bend,Bend,OR
169,Comfort Inn and Suites O'fallon,O Fallon,Dardenne Prairie
170,Comfort Suites,Houston,TX
171,Comfort Suites Fort Pierce,Fort Pierce,FL
172,Comfort Suites Mount Vernon,Mount Vernon,Camp Ground
173,Comfort Suites Shreveport,Shreveport,LA
174,Comfort Suites South,Byron Center,MI
175,Comfort Suites Southport,Southport,Blng Spg Lks
176,Concord Apartments By Boq Lodging,Arlington,VA
177,Corey Motel,Sioux City,IA
178,Cougar Crest Lodge,Coeur D Alene,ID
179,Country Inn & Suites By Carlson,Crystal Lake,Lakewood
180,"Country Inn & Suites By Carlson, Rocky Mount, Nc",Rocky Mount,NC
181,Country Inn Walker,Walker,Onigum
182,Country Inn and Suites By Carlson,Elkhart,IN
183,Country Inn and Suites By Carlson Charlotte University Place,Charlotte,NC
184,Country Inn and Suites By Carlson Corbin,Corbin,KY
185,Country Inn and Suites By Carlson Galena,Galena,IL
186,Country Inns Suites,Iron Mountain,East Kingsford
187,Country Lodge Motel,Harmony,MN
188,Courtyard Burlington Harbor,Burlington,Burl
189,Courtyard By Marriott,Fitchburg,MA
190,Courtyard By Marriott Downtown Boise,Boise,ID
191,Courtyard By Marriott Rockaway Mount Arlington,Mount Arlington,NJ
192,Courtyard Columbus Worthington,Columbus,OH
193,Courtyard Hattiesburg,Hattiesburg,Barrontown
194,Courtyard San Marcos,San Marcos,TX
195,Crestview Condominiums,Park City,Summit Park
196,Crossland Economy Studios - Lake Charles - Sulphur,Sulphur,LA
197,Crossroads Hotel,Chicago,IL
198,Cypress Suites,Cypress,CA
199,Dallas/fort Worth Marriott Solana,Roanoke,Trophy Club
200,Davison St Guest House,Mammoth Lakes,Lake Mary
201,Days Inn,Woodstock,IL
202,Days Inn & Suites Castle Rock,Castle Rock,CO
203,Days Inn & Suites Vicksburg,Vicksburg,Letourneau
204,Days Inn Bangor Airport,Bangor,Veazie
205,Days Inn Barstow,Barstow,CA
206,Days Inn Berea Ky,Berea,KY
207,Days Inn Bloomington,Bloomington,IN
208,Days Inn Bowling Green,Bowling Green,OH
209,Days Inn Branson / Near The Strip,Branson,Bull Creek Village
210,Days Inn Branson Mo,Branson,Bull Creek Village
211,Days Inn Brookings,Brookings,SD
212,Days Inn El Reno Ok,El Reno,OK
213,Days Inn Fort Wayne,Fort Wayne,IN
214,Days Inn Geneva,Geneva,NY
215,Days Inn Kuttawa,Kuttawa,KY
216,Days Inn Lanham Washington Dc,Lanham,Seabrook
217,Days Inn Lincolnton,Lincolnton,NC
218,Days Inn Marion,Marion,Stony Battery
219,Days Inn Newton,Newton,KS
220,Days Inn North Columbia Ft. Jackson,Blythewood,SC
221,Days Inn Ruther Glen Kings Dominion Area,Ruther Glen,VA
222,Days Inn Statesville,Statesville,Celeste Hinkle
223,Days Inn Suites,Grinnell,IA
224,Days Inn Tallulah,Tallulah,Englewood
225,Days Inn Warren,Warren,PA
226,Days Inn West Memphis,West Memphis,AR
227,Days Inn and Suites Albany,Albany,Colonie Center
228,Days Inn-amarillo-medical Ctr,Amarillo,TX
229,Dead Broke Inn,Young,AZ
230,Deluxe Inn Merrillville,Merrillville,IN
231,Desert Motel Restaurant,Wellton,AZ
232,Desert Sands Motel,Albuquerque,NM
233,Discovery Inn,Midvale,Cushing
234,Dockers Inn,Branson,Bull Creek Village
235,Dor-shada Resort By The Sea,Washington,DC
236,Double Eagle Hotel and Casino,Cripple Creek,CO
237,Doubletree By Hilton Hotel Bay City - Riverfront,Bay City,MI
238,Doubletree By Hilton West Palm Beach Airport,West Palm Beach,FL
239,Drury Inn & Suites San Antonio Northwest Medical Center,San Antonio,TX
240,Drury Inn & Suites Sikeston,Sikeston,MO
241,Drury Inn and Suites Columbus Convention Center,Columbus,OH
242,Durango Travelodge,Durango,Hermosa
243,Eaglecrest Ski Area,Juneau,AK
244,East Side Motel Cabins,Mobridge,Gopher
245,Econo Lodge,Bellingham,Fairhaven
246,Econo Lodge Bellmawr,Bellmawr,Gloucester City
247,Econo Lodge Big Spring,Big Spring,TX
248,Econo Lodge Inn & Suites,Bloomington,Bloomington Heights
249,Econo Lodge Miles City,Miles City,MT
250,Econo Lodge St Robert,St. Robert,MO
251,Economy Inn,Dillon,SC
252,Economy Motel,Fort Walton Beach,Okaloosa Island
253,Eden Park Guest House,Takoma Park,MD
254,Edgewater Inn & Cottages,Eagle River,Clearwater Lk
255,El Cortez,Pittsville,MD
256,El Dorado Seaside Suites By Karisma - All Inclusive,Beaumont,TX
257,Elba Sara Beach & Golf Resort,Anderson,AL
258,Eldorado Inn,Baker City,Baker
259,Eldorado Suites Hotel,Bisbee,Copper Queen
260,Elk Springs Resort,Gatlinburg,TN
261,Embassy Suites By Hilton Houston Downtown,Houston,TX
262,Enchanted Castle Hotel,Regent,ND
263,Equestrian Estates Horse Farm Bed and Breakfast,Lancaster,Manor Ridge
264,Excellence Riviera Cancun - Adults Only - All Inclusive,Mont Belvieu,TX
265,Extended Stay America,Chattanooga,TN
266,Extended Stay America - Bloomington - Normal,Bloomington,Bloomington Heights
267,Extended Stay America - Chicago - Westmont - Oak Brook,Westmont,IL
268,Extended Stay America - Columbia - Northwest Harbison,Irmo,SC
269,Extended Stay America - Fort Lauderdale - Davie,Fort Lauderdale,Plantation
270,Extended Stay America - Los Angeles - Ontario Airport,Ontario,CA
271,Extended Stay America - Orlando Theme Parks - Vineland Rd.,Orlando,FL
272,Extended Stay America - Raleigh - Cary - Regency Parkway S,Cary,NC
273,Extended Stay America - Rockford - I-90,Rockford,IL
274,Extended Stay America Grand Rapids - Kentwood,Grand Rapids,MI
275,Extended Stay America Philadelphia - Exton,Exton,PA
276,Extended Stay America Princeton - West Windsor,Princeton,Princeton Twp
277,Extended Stay America San Diego - Carlsbad Village By The Sea,Carlsbad,CA
278,Fairbridge Inn,Kalispell,MT
279,Fairfield Inn & Suites Atlanta Perimeter Center,Atlanta,Atl
280,Fairfield Inn & Suites Des Moines Airport,Des Moines,IA
281,Fairfield Inn & Suites Peoria East,East Peoria,Peoria
282,Fairfield Inn By Marriott Binghamton,Binghamton,Choconut Center
283,Fairfield Inn Saginaw,Saginaw,MI
284,Fairfield Inn Suites Chattanooga South/east Ridge,Chattanooga,TN
285,Fairfield Inn Suites Spearfish,Spearfish,SD
286,Fairfield Inn and Suites By Marriott Idaho Falls,Idaho Falls,ID
287,Fairfield Inn and Suites By Marriott Plainville,Plainville,CT
288,Fairfield Inn/suites-marriott,Titusville,FL
289,Falls Motel,American Falls,Heglar
290,Fh Hotel Villa Fiesole,Ames,IA
291,Fiesta Inn Centro Historico,Bristol,CT
292,Fiesta Inn and Suites,San Antonio,TX
293,Fireline Hotel,Palmerton,PA
294,Fireside Inn Santa Cruz,Santa Cruz,Paradise Park
295,Fitzgerald's Restaurant,Mohawk,MI
296,Five Seasuns Bed & Breakfast Inn,Port Angeles,Fairholm
297,Forest Hill Inn,Stevens,Schoeneck
298,Fort Conde Inn,Mobile,AL
299,Fort's Cedar View,Ulysses,KS
300,Four Points By Sheraton Memphis Southwind,Memphis,Mphs
301,Four Points-kansas,Kansas City,MO
302,Four Seasons Country Inn,Glasgow,Haywood
303,Four Seasons Hotel St. Louis,Saint Louis,MO
304,Foxburg Inn,Emlenton,PA
305,Frontier Cabins Motel,Wall,SD
306,Garden Bed and Breakfast,Deansboro,NY
307,Garden of The Gods Club & Resort,Colorado Springs,CO
308,Gardena Terrace Inn,Gardena,CA
309,Gateway Studios,Champaign,IL
310,Glendale Gaslight Inn,Glendale,AZ
311,Good Nite Inn Rohnert Park,Rohnert Park,CA
312,Gooding Hotel Bed Breakfast,Gooding,ID
313,Gran Melia Victoria,Clifton,NJ
314,Grand Hotel Cadenabbia,Griante,CO
315,Grandison Bed Breakfast,Oklahoma City,OK
316,Great American Inn Suites,Devils Lake,ND
317,Great Basin Inn,Ely,Currie
318,Greektown Casino,Detroit,MI
319,Greenstay Hotel and Suites,Springfield,MO
320,Gresham Area Hotels,Troutdale,OR
321,Haltom Inn,Haltom City,N Richland Hills
322,Hampton Inn,Memphis,Mphs
323,Hampton Inn & Suites Crescent City,Crescent City,CA
324,Hampton Inn & Suites Douglas,Douglas,WY
325,Hampton Inn & Suites Fort Worth-west-i-30,Fort Worth,TX
326,Hampton Inn & Suites Millington,Millington,Cloverdale
327,Hampton Inn & Suites Syracuse/carrier Circle,East Syracuse,NY
328,Hampton Inn & Suites-downtown-tutwiler,Birmingham,AL
329,Hampton Inn Abilene,Abilene,TX
330,Hampton Inn Bloomington West,Bloomington,Covell
331,Hampton Inn Dublin,Dublin,VA
332,Hampton Inn Fayetteville Fort Bragg,Fayetteville,Ponderosa
333,Hampton Inn Ft Chiswell,Max Meadows,VA
334,Hampton Inn Grand Junction Downtown/historic Main Street,Grand Junction,CO
335,Hampton Inn Jackson Hole,Jackson,Jackson Hole
336,Hampton Inn New Orleans - Downtown,New Orleans,LA
337,Hampton Inn Roanoke/salem,Salem,Fort Lewis
338,Hampton Inn Rockford,Rockford,IL
339,Hampton Inn Sarasota - I-75 Bee Ridge,Sarasota,FL
340,Hampton Inn Suites Columbus,Columbus,G T Airport
341,Hampton Inn Tucson-airport,Tucson,Tuscon
342,Hampton Inn Virginia Beach Oceanfront North,Virginia Beach,VA
343,Hampton Inn Waco,Waco,Gholson
344,Hampton Inn and Suites Annapolis,Annapolis,MD
345,Hampton Inn-st Robert,Saint Robert,St Robert
346,Hamton Inn New Orleans Westbank,Harvey,LA
347,Happy Tails Hotel & Playland,Saint Ann,Saint Anne
348,Harrah's Laughlin Hotel and Casino,Laughlin,NV
349,Hawthorn Suites By Wyndham Livermore Wine Country,Livermore,CA
350,Hawthorn Suites Dayton North,Dayton,OH
351,Helios Resort,Palm Springs,Palm Springs Municipal Airpo
352,Hi-way Inn of Kiowa,Kiowa,OK
353,High Desert Motel,Joshua Tree,CA
354,Hilton Americas-houston,Houston,TX
355,Hilton Garden Inn Austin Nw - Arboretum,Austin,TX
356,Hilton Garden Inn Burlington Downtown,Burlington,Burl
357,Hilton Garden Inn Kauai Wailua Bay,Kapaa,HI
358,Hilton Garden Inn Oconomowoc,Oconomowoc,WI
359,Hilton Princess San Pedro Sula,Annapolis,MD
360,Hilton San Diego Airport/harbor Island,San Diego,CA
361,Hilton Santo Domingo,New York,NY
362,Hitching Horse Inn,Pierre,Canning
363,Holiday Inn,Springfield,NJ
364,Holiday Inn & Suites Green Bay Stadium,Green Bay,WI
365,Holiday Inn Canyon De Chelly,Chinle,Cottonwood Station
366,Holiday Inn Express,Milford,OH
367,Holiday Inn Express & Suites Bay City,Bay City,MI
368,Holiday Inn Express & Suites Crossville,Crossville,TN
369,Holiday Inn Express & Suites Lawrence,Lawrence,KS
370,Holiday Inn Express & Suites Lenoir City (knoxville Area),Lenoir City,TN
371,Holiday Inn Express & Suites Phoenix Downtown - Ballpark,Phoenix,AZ
372,Holiday Inn Express & Suites Portland,Portland,Bellefountain
373,Holiday Inn Express & Suites South Portland,South Portland,So Portland
374,Holiday Inn Express & Suites Weslaco,Weslaco,Ramona
375,Holiday Inn Express & Suites West Monroe,West Monroe,Brownsville
376,Holiday Inn Express & Suites Willows,Willows,CA
377,Holiday Inn Express - Harrisburg East,Harrisburg,PA
378,Holiday Inn Express - Hillsboro,Hillsboro,Orenco
379,Holiday Inn Express Atlanta Ne - I-85 Clairmont,Atlanta,Briarcliff
380,Holiday Inn Express Colton-riverside North,Colton,CA
381,Holiday Inn Express Dahlonega,Dahlonega,GA
382,Holiday Inn Express Eagle,Eagle,CO
383,Holiday Inn Express Gatesville,Gatesville,South Mountain
384,Holiday Inn Express Grove City (outlet Center),Mercer,PA
385,Holiday Inn Express Henderson,Henderson,NC
386,Holiday Inn Express Hotel & Suites Bloomington-normal,Normal,IL
387,Holiday Inn Express Hotel & Suites Chicago-deerfield/lincolnshire,Deerfield,IL
388,Holiday Inn Express Hotel & Suites Emporia,Emporia,VA
389,Holiday Inn Express Hotel & Suites Hillview,Shepherdsville,Hebron Ests
390,Holiday Inn Express Hotel Suites Cookeville,Huntsville,AL
391,Holiday Inn Express Hotel Suites Sedalia,Sedalia,Georgetown
392,Holiday Inn Express Hotel and Stes Port Clinton-catawba Island,Port Clinton,Middle Bass
393,Holiday Inn Express Hotel and Suites Cambridge,Cambridge,MA
394,Holiday Inn Express Hotel and Suites Hesperia,Hesperia,CA
395,Holiday Inn Express Hotel and Suites Meadowlands Area,Carlstadt,NJ
396,Holiday Inn Express Hotel and Suites Memphis Southwind,Memphis,Mphs
397,Holiday Inn Express Hotel and Suites Raleigh-wakefield,Raleigh,NC
398,Holiday Inn Express Hotel and Suites Va Beach Oceanfront,Virginia Beach,VA
399,"Holiday Inn Express Howe (sturgis, Mi)",Howe,IN
400,Holiday Inn Express Lubbock South,Lubbock,TX
401,Holiday Inn Express Pinetop,Pinetop,AZ
402,Holiday Inn Express San Clemente,San Clemente,CA
403,Holiday Inn Express Suites Floresville,Floresville,TX
404,Holiday Inn Express Suites Woodland Hills,Woodland Hills,CA
405,Holiday Inn Express and Suites Canyonville,Canyonville,OR
406,Holiday Inn Express and Suites Gahanna/columbus Airport E,Columbus,OH
407,Holiday Inn Fond Du Lac,Fond Du Lac,WI
408,Holiday Inn Lumberton North - I-95,Lumberton,NC
409,Holiday Inn Manhattan 6th Ave - Chelsea,New York,G P O
410,Holiday Inn Rutland-killington Area,Rutland,VT
411,Holiday Inn Spearfish-convention Center,Spearfish,SD
412,Holiday Inn Victorville,Victorville,CA
413,Holiday Inn-bayside,San Diego,CA
414,Homeplace Inn and Suites,Jacksonville,Enterprise
415,Homestead Studio Suites,Duluth,GA
416,Hometown Inn,Soddy Daisy,TN
417,Homewood Suites,Columbus,OH
418,Homewood Suites - Mall of America,Minneapolis,MN
419,Homewood Suites By Hilton,Cedar Rapids,IA
420,Homewood Suites By Hilton Albuquerque - Journal Center,Albuquerque,NM
421,Homewood Suites By Hilton Indpls Airport / Plainfield In,Plainfield,IN
422,Homewood Suites Dallas-market Center,Dallas,TX
423,Hotel Adler Cavalieri,Humeston,IA
424,Hotel An Der Philharmonie,Raymond,IA
425,Hotel Aura Sfo,San Bruno,CA
426,Hotel Borgo Verde,San Jose,CA
427,Hotel Casena Dei Colli,Palermo,PA
428,Hotel Columbia,Telluride,Pandora
429,Hotel Corpus Christi,Corpus Christi,TX
430,Hotel De La Ville,Humeston,IA
431,Hotel Deca - A Noble House Hotel,Seattle,WA
432,Hotel Eug��ne En Ville,Celina,TX
433,Hotel Garibaldi,Silver Creek,GA
434,Hotel Guadalmedina,Ballentine,SC
435,Hotel Lavonia,Lavonia,GA
436,Hotel Mc Call,Mccall,Lardo
437,Hotel Metropole,Lithia Springs,GA
438,Hotel Millersburg,Millersburg,Bunker Hill
439,"Hotel Monaco Chicago, A Kimpton Hotel",Chicago,IL
440,Hotel Olcott,New York,Nyc
441,Hotel Portaventura,Stone Creek,OH
442,Hotel Relais De Margaux Golf and Spa,Lake Worth,FL
443,Hotel Roc Flamingo,Abbeville,SC
444,Hotel Roc Lago Rojo,Abbeville,SC
445,Hotel Russo Palace,Mableton,GA
446,Hotel Silken Siete Coronas,Norcross,GA
447,Hotel Valencia Santana Row,San Jose,CA
448,Hotel Vier Jahreszeiten KÜhlungsborn,Harleigh,PA
449,Hotel Vorbach,Ashburn,VA
450,Howard Johnson,Sandusky,Bloomingville
451,Howard Johnson Gallup,Gallup,Pinedale
452,Howard Johnson Inn - Newburgh,Newburgh,NY
453,Howard Johnson Inn Columbia,Columbia,Elkhurst
454,Hudson Hotel - Book Direct,New York,Nyc
455,Hunting Lodge,Finleyville,PA
456,Hyatt Centric Arlington,Arlington,VA
457,Hyatt Dulles,Herndon,VA
458,Hyatt House Colorado Springs,Colorado Springs,Co Spgs
459,Hyatt Place Atlanta/alpharetta/north Point Mall,Alpharetta,GA
460,Hyatt Place Pittsburgh Cranberry,Cranberry Twp,PA
461,Hyatt Place San Antonio Airport - Quarry Market,San Antonio,TX
462,Hyatt Place Utica,Utica,MI
463,Hyatt Regency Kathmandu,Alliance,OH
464,Hyatt Regency Reston,Reston,VA
465,H��tel Les Bruy��res,Lebanon,OK
466,H��tel Marinca and Spa,Manassas,VA
467,H��tel Sezz Paris,Irving,TX
468,Ibis Wuerzburg City,Gresham,OR
469,Ihg,Metropolis,Round Knob
470,Inn & Suites,Englewood,FL
471,Inn At Mendenhall,Mendenhall,PA
472,Inn At Queen Anne,Seattle,WA
473,Inn At The River,East Wenatchee,WA
474,Innisbrook,Palm Harbor,FL
475,Innpoints Worldwide,Albuquerque,NM
476,Inroads Ireland Tours,Madison,WI
477,Inter-hotel Orl��ans Nord,Portland,OH
478,Intercontinental Hotels Resorts,Lynnwood,WA
479,Intermezzo,Los Olivos,CA
480,Intown Suites El Paso,El Paso,TX
481,Intown Suites Nashville North,Hendersonville,TN
482,Inturotel Esmeralda Park,Ridgefield Park,NJ
483,Ip Casino Resort Spa,Biloxi,MS
484,Irish House Hotel,Mount Sterling,Hersman
485,Jacksonville Plaza Hotel and Suites,Jacksonville,FL
486,Janmere Motel,Hampton,NH
487,Jellico Days Inn North Tennessee,Jellico,TN
488,Juniper Lane Guest House,Friday Harbor,WA
489,Jvd Hotels,Batesville,MS
490,Kaier Mansion,Mahanoy City,Boston Run
491,Key West Inn - Clanton,Clanton,AL
492,Keyser Inn Inc,Keyser,Rocket Center
493,Kilauea Lodge Restaurant,Volcano,HI
494,Kit Carson Lodge Restaurant,Pioneer,CA
495,Knights Inn,Catonsville,MD
496,Knights Inn - Wilmington,Wilmington,Lorenzo
497,Knights Inn Aiken,Aiken,SC
498,Knights Inn Amarillo Airport,Amarillo,Timbercrk Cyn
499,Knights Inn Carmel Hill,Monterey,Presidio Of Monterey
500,Knights Inn Durango Co,Durango,Hermosa
501,Knights Inn Eau Claire,Eau Claire,WI
502,Knights Inn New Castle/wilmington,New Castle,DE
503,Koehne Dexter Terrie,Rapid City,Hisega
504,La Brea Hotel,Inglewood,CA
505,La Playa,Milwaukee,WI
506,"La Posada Lodge & Casitas, An Ascend Hotel Collection Member",Tucson,AZ
507,La Quinta,Beaumont,TX
508,La Quinta Inn,Houston,TX
509,La Quinta Inn & Suites Auburn,Auburn,WA
510,La Quinta Inn & Suites Bryant,Bryant,AR
511,La Quinta Inn & Suites Chicago Tinley Park,Tinley Park,IL
512,La Quinta Inn & Suites Dublin,Dublin,GA
513,La Quinta Inn Auburn Worcester,Auburn,MA
514,La Quinta Inn Calhoun,Calhoun,GA
515,La Quinta Inn and Suites Hopkinsville,Hopkinsville,KY
516,La Quinta Inn and Suites Meridian,Meridian,Meeham
517,La Quinta Inn and Suites Miami Cutler Bay,Miami,Cutler Ridge
518,La Quinta Inn and Suites Nashville Franklin,Franklin,Peytonsville
519,La Quinta Inn and Suites Sunrise,Fort Lauderdale,Plantation
520,La Quinta Inn and Suites Tucson - Reid Park,Tucson,AZ
521,La Quinta Inn-houston,Houston,Greens Bayou
522,Lake Hill Cabins,Athens,OH
523,Lake Motel,Wolfeboro,Tuftonboro
524,Lake Raystown Resort Lodge & Conference Center,Entriken,PA
525,Lakeview Lodge,Ferriday,Concordia Lake
526,Lakeway Resort & Spa,Austin,Lakeway
527,Lamothe House,New Orleans,LA
528,Landmark Inn Lakes-mountain Region,Laconia,Weirs Beach
529,Laurel Manor Motel,Jennerstown,PA
530,Lazy T Motel,Junction,TX
531,Leakey Springs Cabins,Concan,TX
